Similarity,Density
0.7447447447447447,0.000806148991393026
0.7457457457457457,0.0008047221343892625
0.7467467467467468,0.0008032949541339507
0.7477477477477478,0.0008018674614004961
0.7487487487487487,0.0008004396669457957
0.7497497497497497,0.0007990115815103705
0.7507507507507507,0.0007975832158180157
0.7517517517517518,0.0007961545805758864
0.7527527527527528,0.0007947256864740572
0.7537537537537538,0.0007932965441862555
0.7547547547547547,0.0007918671643683596
0.7557557557557557,0.0007904375576593736
0.7567567567567568,0.0007890077346808824
0.7577577577577578,0.0007875777060372459
0.7587587587587588,0.0007861474823149756
0.7597597597597597,0.0007847170740831384
0.7607607607607607,0.0007832864918926098
0.7617617617617618,0.0007818557462767765
0.7627627627627628,0.0007804248477508725
0.7637637637637638,0.0007789938068117046
0.7647647647647647,0.0007775626339381164
0.7657657657657657,0.0007761313395905171
0.7667667667667668,0.0007746999342106787
0.7677677677677678,0.0007732684282218182
0.7687687687687688,0.0007718368320284798
0.7697697697697697,0.0007704051560164638
0.7707707707707707,0.0007689734105523803
0.7717717717717718,0.0007675416059839943
0.7727727727727728,0.0007661097526398012
0.7737737737737738,0.0007646778608289445
0.7747747747747747,0.0007632459408413315
0.7757757757757757,0.0007618140029473472
0.7767767767767768,0.0007603820573977147
0.7777777777777778,0.0007589501144234036
0.7787787787787788,0.0007575181842356897
0.7797797797797797,0.0007560862770257509
0.7807807807807807,0.000754654402964952
0.7817817817817818,0.0007532225722044138
0.7827827827827828,0.0007517907948747939
0.7837837837837838,0.0007503590810867589
0.7847847847847848,0.0007489274409303797
0.7857857857857857,0.0007474958844751593
0.7867867867867868,0.0007460644217699424
0.7877877877877878,0.0007446330628427182
0.7887887887887888,0.0007432018177008067
0.7897897897897898,0.0007417706963304035
0.7907907907907907,0.0007403397086968584
0.7917917917917918,0.0007389088647440343
0.7927927927927928,0.0007374781743948055
0.7937937937937938,0.0007360476475505575
0.7947947947947948,0.0007346172940911647
0.7957957957957957,0.0007331871238753155
0.7967967967967968,0.0007317571467393686
0.7977977977977978,0.0007303273724985376
0.7987987987987988,0.0007288978109459169
0.7997997997997998,0.000727468471852864
0.8008008008008007,0.0007260393649684278
0.8018018018018018,0.0007246105000196466
0.8028028028028028,0.0007231818867113376
0.8038038038038038,0.000721753534726177
0.8048048048048048,0.0007203254537240627
0.8058058058058059,0.0007188976533426705
0.8068068068068068,0.0007174701431971029
0.8078078078078078,0.0007160429328797354
0.8088088088088088,0.0007146160319600191
0.8098098098098098,0.0007131894499846029
0.8108108108108109,0.0007117631964774072
0.8118118118118118,0.0007103372809390737
0.8128128128128128,0.0007089117128473041
0.8138138138138138,0.000707486501656511
0.8148148148148148,0.0007060616567975914
0.8158158158158159,0.0007046371876784342
0.8168168168168168,0.0007032131036831635
0.8178178178178178,0.0007017894141726675
0.8188188188188188,0.0007003661284838667
0.8198198198198198,0.0006989432559302355
0.8208208208208209,0.0006975208058011123
0.8218218218218218,0.0006960987873623636
0.8228228228228228,0.0006946772098556231
0.8238238238238238,0.0006932560824985457
0.8248248248248248,0.0006918354144845439
0.8258258258258259,0.0006904152149831074
0.8268268268268268,0.0006889954931392006
0.8278278278278278,0.0006875762580734958
0.8288288288288288,0.0006861575188821527
0.8298298298298298,0.000684739284637085
0.8308308308308309,0.0006833215643851332
0.8318318318318318,0.0006819043671490817
0.8328328328328328,0.0006804877019262732
0.8338338338338338,0.0006790715776898197
0.8348348348348348,0.0006776560033876071
0.8358358358358359,0.0006762409879427471
0.8368368368368369,0.0006748265402530888
0.8378378378378378,0.000673412669191579
0.8388388388388388,0.0006719993836058842
0.8398398398398398,0.0006705866923183367
0.8408408408408409,0.0006691746041259633
0.8418418418418419,0.0006677631278006714
0.8428428428428428,0.0006663522720885315
0.8438438438438438,0.0006649420457102437
0.8448448448448448,0.0006635324573608625
0.8458458458458459,0.0006621235157098315
0.8468468468468469,0.0006607152294007035
0.8478478478478478,0.0006593076070514627
0.8488488488488488,0.0006579006572540244
0.8498498498498498,0.0006564943885743954
0.8508508508508509,0.0006550888095526832
0.8518518518518519,0.0006536839287028957
0.8528528528528528,0.0006522797545127049
0.8538538538538538,0.0006508762954438844
0.8548548548548548,0.00064947355993189
0.8558558558558559,0.0006480715563857246
0.8568568568568569,0.000646670293188119
0.8578578578578578,0.000645269778695264
0.8588588588588588,0.0006438700212370285
0.8598598598598598,0.000642471029116601
0.8608608608608609,0.0006410728106105736
0.8618618618618619,0.0006396753739687764
0.8628628628628628,0.0006382787274145495
0.8638638638638638,0.0006368828791442927
0.8648648648648649,0.0006354878373275226
0.8658658658658659,0.0006340936101069123
0.8668668668668669,0.0006327002055982079
0.8678678678678678,0.0006313076318899691
0.8688688688688688,0.0006299158970440044
0.8698698698698699,0.000628525009094902
0.8708708708708709,0.0006271349760497864
0.8718718718718719,0.0006257458058890268
0.8728728728728729,0.0006243575065653707
0.8738738738738738,0.0006229700860044009
0.8748748748748749,0.0006215835521042948
0.8758758758758759,0.0006201979127358424
0.8768768768768769,0.0006188131757423645
0.8778778778778779,0.0006174293489394506
0.8788788788788788,0.0006160464401155478
0.8798798798798799,0.0006146644570311917
0.8808808808808809,0.000613283407419197
0.8818818818818819,0.000611903298984923
0.8828828828828829,0.0006105241394057924
0.8838838838838838,0.0006091459363314848
0.8848848848848849,0.0006077686973839274
0.8858858858858859,0.0006063924301569265
0.8868868868868869,0.0006050171422166827
0.8878878878878879,0.0006036428411012095
0.8888888888888888,0.0006022695343205472
0.8898898898898899,0.0006008972293567248
0.8908908908908909,0.0005995259336636048
0.8918918918918919,0.000598155654667059
0.8928928928928929,0.0005967863997647018
0.8938938938938938,0.0005954181763259649
0.8948948948948949,0.0005940509916918209
0.8958958958958959,0.0005926848531754047
0.8968968968968969,0.0005913197680611281
0.8978978978978979,0.000589955743605186
0.8988988988988988,0.0005885927870353794
0.8998998998998999,0.0005872309055512063
0.9009009009009009,0.0005858701063233356
0.9019019019019019,0.0005845103964944058
0.9029029029029029,0.0005831517831782335
0.9039039039039038,0.0005817942734600314
0.9049049049049049,0.0005804378743966486
0.9059059059059059,0.0005790825930160506
0.9069069069069069,0.0005777284363177987
0.9079079079079079,0.0005763754112725156
0.9089089089089089,0.0005750235248223911
0.9099099099099099,0.000573672783880461
0.9109109109109109,0.0005723231953314427
0.9119119119119119,0.0005709747660308628
0.9129129129129129,0.0005696275028056593
0.9139139139139139,0.0005682814124537891
0.914914914914915,0.0005669365017443393
0.9159159159159159,0.000565592777417549
0.9169169169169169,0.0005642502461846193
0.9179179179179179,0.0005629089147279559
0.9189189189189189,0.0005615687897008162
0.91991991991992,0.0005602298777273729
0.9209209209209209,0.0005588921854029826
0.9219219219219219,0.0005575557192939037
0.9229229229229229,0.0005562204859371655
0.9239239239239239,0.000554886491840869
0.924924924924925,0.0005535537434838082
0.9259259259259259,0.0005522222473158234
0.9269269269269269,0.0005508920097575373
0.9279279279279279,0.0005495630372003543
0.9289289289289289,0.0005482353360065433
0.92992992992993,0.0005469089125090372
0.9309309309309309,0.0005455837730116135
0.9319319319319319,0.0005442599237888572
0.9329329329329329,0.0005429373710860455
0.933933933933934,0.0005416161211191365
0.934934934934935,0.0005402961800747282
0.9359359359359359,0.0005389775541103805
0.9369369369369369,0.0005376602493540634
0.9379379379379379,0.0005363442719044484
0.938938938938939,0.0005350296278308339
0.93993993993994,0.0005337163231733942
0.9409409409409409,0.0005324043639426506
0.9419419419419419,0.0005310937561198195
0.9429429429429429,0.0005297845056568506
0.943943943943944,0.0005284766184760196
0.944944944944945,0.0005271701004704544
0.9459459459459459,0.0005258649575036876
0.9469469469469469,0.0005245611954099297
0.9479479479479479,0.0005232588199937651
0.948948948948949,0.0005219578370306335
0.94994994994995,0.0005206582522662778
0.950950950950951,0.0005193600714168809
0.9519519519519519,0.0005180633001694943
0.9529529529529529,0.0005167679441814883
0.953953953953954,0.000515474009080741
0.954954954954955,0.0005141815004657457
0.955955955955956,0.0005128904239053428
0.9569569569569569,0.0005116007849390945
0.9579579579579579,0.0005103125890769577
0.958958958958959,0.0005090258417993975
0.95995995995996,0.0005077405485573586
0.960960960960961,0.0005064567147722936
0.9619619619619619,0.0005051743458362823
0.9629629629629629,0.0005038934471117204
0.963963963963964,0.0005026140239317238
0.964964964964965,0.0005013360815995633
0.965965965965966,0.0005000596253893978
0.9669669669669669,0.0004987846605457517
0.9679679679679679,0.0004975111922835813
0.968968968968969,0.0004962392257884561
0.96996996996997,0.0004949687662163658
0.970970970970971,0.0004936998186939429
0.9719719719719719,0.0004924323883182584
0.9729729729729729,0.0004911664801569089
0.973973973973974,0.0004899020992480709
0.974974974974975,0.0004886392506004636
0.975975975975976,0.0004873779391934129
0.9769769769769769,0.00048611816997659395
0.9779779779779779,0.00048485994787047127
0.978978978978979,0.0004836032777660425
0.97997997997998,0.0004823481645248147
0.980980980980981,0.0004810946129788096
0.9819819819819819,0.00047984262793088596
0.9829829829829829,0.0004785922141543266
0.983983983983984,0.000477343376393085
0.984984984984985,0.0004760961193617839
0.985985985985986,0.00047485044774572447
0.986986986986987,0.00047360636620061633
0.9879879879879879,0.00047236387935321216
0.988988988988989,0.0004711229918006682
0.98998998998999,0.00046988370811092676
0.990990990990991,0.0004686460328226838
0.991991991991992,0.0004674099704453217
0.992992992992993,0.0004661755254589555
0.993993993993994,0.0004649427023144521
0.994994994994995,0.00046371150543341485
0.995995995995996,0.0004624819392083302
0.996996996996997,0.0004612540080024127
0.997997997997998,0.00046002771614978846
0.998998998998999,0.0004588030679552715
1.0,0.00045758006769475553
